Model name,Parent model 1,Parent model 2,Crossover ratio,Crossover function,Mutation ratio,Mutation function
'ga_generation_76_nn_12', 'ga_generation_75_nn_7.keras', 'ga_generation_75_nn_3.keras', '0.24242424242424243', 'None', '0.7575757575757576', '__partial_shuffle_mutation'
'ga_generation_76_nn_13', 'ga_generation_75_nn_5.keras', 'ga_generation_75_nn_15.keras', '0.24242424242424243', 'None', '0.7575757575757576', '__inversion_mutation'
'ga_generation_76_nn_14', 'ga_generation_75_nn_5.keras', 'ga_generation_75_nn_15.keras', '0.24242424242424243', 'None', '0.7575757575757576', 'None'
'ga_generation_76_nn_15', 'ga_generation_75_nn_3.keras', 'ga_generation_75_nn_7.keras', '0.24242424242424243', 'None', '0.7575757575757576', '__inversion_mutation'
'ga_generation_76_nn_16', 'ga_generation_75_nn_3.keras', 'ga_generation_75_nn_7.keras', '0.24242424242424243', 'None', '0.7575757575757576', '__inversion_mutation'
'ga_generation_76_nn_17', 'ga_generation_75_nn_5.keras', 'ga_generation_75_nn_17.keras', '0.24242424242424243', 'None', '0.7575757575757576', '__displacement_mutation'
'ga_generation_76_nn_18', 'ga_generation_75_nn_5.keras', 'ga_generation_75_nn_17.keras', '0.24242424242424243', 'None', '0.7575757575757576', '__displacement_mutation'
'ga_generation_76_nn_19', 'ga_generation_75_nn_15.keras', 'ga_generation_75_nn_5.keras', '0.24242424242424243', 'None', '0.7575757575757576', '__partial_shuffle_mutation'
'ga_generation_76_nn_20', 'ga_generation_75_nn_15.keras', 'ga_generation_75_nn_5.keras', '0.24242424242424243', 'None', '0.7575757575757576', 'None'
'ga_generation_77_nn_1', 'ga_generation_76_nn_18.keras', 'ga_generation_76_nn_15.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__displacement_inversion_mutation'
'ga_generation_77_nn_2', 'ga_generation_76_nn_18.keras', 'ga_generation_76_nn_15.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__partial_shuffle_mutation'
'ga_generation_77_nn_3', 'ga_generation_76_nn_14.keras', 'ga_generation_76_nn_15.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__displacement_mutation'
'ga_generation_77_nn_4', 'ga_generation_76_nn_14.keras', 'ga_generation_76_nn_15.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__swap_mutation'
'ga_generation_77_nn_5', 'ga_generation_76_nn_14.keras', 'ga_generation_76_nn_1.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__swap_mutation'
'ga_generation_77_nn_6', 'ga_generation_76_nn_14.keras', 'ga_generation_76_nn_1.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__displacement_inversion_mutation'
'ga_generation_77_nn_7', 'ga_generation_76_nn_14.keras', 'ga_generation_76_nn_15.keras', '0.23232323232323238', '__uniform_crossover', '0.7676767676767676', '__partial_shuffle_mutation'
'ga_generation_77_nn_8', 'ga_generation_76_nn_14.keras', 'ga_generation_76_nn_15.keras', '0.23232323232323238', '__uniform_crossover', '0.7676767676767676', '__displacement_mutation'
'ga_generation_77_nn_9', 'ga_generation_76_nn_18.keras', 'ga_generation_76_nn_15.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__displacement_inversion_mutation'
'ga_generation_77_nn_10', 'ga_generation_76_nn_18.keras', 'ga_generation_76_nn_15.keras', '0.23232323232323238', 'None', '0.7676767676767676', 'None'
'ga_generation_77_nn_11', 'ga_generation_76_nn_10.keras', 'ga_generation_76_nn_18.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__swap_mutation'
'ga_generation_77_nn_12', 'ga_generation_76_nn_10.keras', 'ga_generation_76_nn_18.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__partial_shuffle_mutation'
'ga_generation_77_nn_13', 'ga_generation_76_nn_6.keras', 'ga_generation_76_nn_1.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__inversion_mutation'
'ga_generation_77_nn_14', 'ga_generation_76_nn_6.keras', 'ga_generation_76_nn_1.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__swap_mutation'
'ga_generation_77_nn_15', 'ga_generation_76_nn_6.keras', 'ga_generation_76_nn_15.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__swap_mutation'
'ga_generation_77_nn_16', 'ga_generation_76_nn_6.keras', 'ga_generation_76_nn_15.keras', '0.23232323232323238', 'None', '0.7676767676767676', 'None'
'ga_generation_77_nn_17', 'ga_generation_76_nn_10.keras', 'ga_generation_76_nn_6.keras', '0.23232323232323238', '__multivariate_crossover', '0.7676767676767676', '__displacement_inversion_mutation'
'ga_generation_77_nn_18', 'ga_generation_76_nn_10.keras', 'ga_generation_76_nn_6.keras', '0.23232323232323238', '__multivariate_crossover', '0.7676767676767676', '__partial_shuffle_mutation'
'ga_generation_77_nn_19', 'ga_generation_76_nn_18.keras', 'ga_generation_76_nn_14.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__partial_shuffle_mutation'
'ga_generation_77_nn_20', 'ga_generation_76_nn_18.keras', 'ga_generation_76_nn_14.keras', '0.23232323232323238', 'None', '0.7676767676767676', '__swap_mutation'
'ga_generation_78_nn_1', 'ga_generation_77_nn_14.keras', 'ga_generation_77_nn_11.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__partial_shuffle_mutation'
'ga_generation_78_nn_2', 'ga_generation_77_nn_14.keras', 'ga_generation_77_nn_11.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__displacement_inversion_mutation'
'ga_generation_78_nn_3', 'ga_generation_77_nn_11.keras', 'ga_generation_77_nn_20.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__inversion_mutation'
'ga_generation_78_nn_4', 'ga_generation_77_nn_11.keras', 'ga_generation_77_nn_20.keras', '0.2222222222222222', 'None', '0.7777777777777778', 'None'
'ga_generation_78_nn_5', 'ga_generation_77_nn_13.keras', 'ga_generation_77_nn_16.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__displacement_mutation'
'ga_generation_78_nn_6', 'ga_generation_77_nn_13.keras', 'ga_generation_77_nn_16.keras', '0.2222222222222222', 'None', '0.7777777777777778', 'None'
'ga_generation_78_nn_7', 'ga_generation_77_nn_11.keras', 'ga_generation_77_nn_14.keras', '0.2222222222222222', '__multivariate_crossover', '0.7777777777777778', '__inversion_mutation'
'ga_generation_78_nn_8', 'ga_generation_77_nn_11.keras', 'ga_generation_77_nn_14.keras', '0.2222222222222222', '__multivariate_crossover', '0.7777777777777778', '__swap_mutation'
'ga_generation_78_nn_9', 'ga_generation_77_nn_1.keras', 'ga_generation_77_nn_14.keras', '0.2222222222222222', '__average_crossover_and_flat_crossover', '0.7777777777777778', '__partial_shuffle_mutation'
'ga_generation_78_nn_10', 'ga_generation_77_nn_1.keras', 'ga_generation_77_nn_14.keras', '0.2222222222222222', '__average_crossover_and_flat_crossover', '0.7777777777777778', '__swap_mutation'
'ga_generation_78_nn_11', 'ga_generation_77_nn_20.keras', 'ga_generation_77_nn_11.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__swap_mutation'
'ga_generation_78_nn_12', 'ga_generation_77_nn_20.keras', 'ga_generation_77_nn_11.keras', '0.2222222222222222', 'None', '0.7777777777777778', 'None'
'ga_generation_78_nn_13', 'ga_generation_77_nn_20.keras', 'ga_generation_77_nn_16.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__displacement_mutation'
'ga_generation_78_nn_14', 'ga_generation_77_nn_20.keras', 'ga_generation_77_nn_16.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__inversion_mutation'
'ga_generation_78_nn_15', 'ga_generation_77_nn_14.keras', 'ga_generation_77_nn_16.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__partial_shuffle_mutation'
'ga_generation_78_nn_16', 'ga_generation_77_nn_14.keras', 'ga_generation_77_nn_16.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__displacement_inversion_mutation'
'ga_generation_78_nn_17', 'ga_generation_77_nn_16.keras', 'ga_generation_77_nn_11.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__displacement_mutation'
'ga_generation_78_nn_18', 'ga_generation_77_nn_16.keras', 'ga_generation_77_nn_11.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__displacement_mutation'
'ga_generation_78_nn_19', 'ga_generation_77_nn_20.keras', 'ga_generation_77_nn_1.keras', '0.2222222222222222', 'None', '0.7777777777777778', '__partial_shuffle_mutation'
'ga_generation_78_nn_20', 'ga_generation_77_nn_20.keras', 'ga_generation_77_nn_1.keras', '0.2222222222222222', 'None', '0.7777777777777778', 'None'
'ga_generation_79_nn_1', 'ga_generation_78_nn_9.keras', 'ga_generation_78_nn_11.keras', '0.21212121212121215', 'None', '0.7878787878787878', 'None'
'ga_generation_79_nn_2', 'ga_generation_78_nn_9.keras', 'ga_generation_78_nn_11.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__displacement_inversion_mutation'
'ga_generation_79_nn_3', 'ga_generation_78_nn_9.keras', 'ga_generation_78_nn_8.keras', '0.21212121212121215', 'None', '0.7878787878787878', 'None'
'ga_generation_79_nn_4', 'ga_generation_78_nn_9.keras', 'ga_generation_78_nn_8.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__partial_shuffle_mutation'
'ga_generation_79_nn_5', 'ga_generation_78_nn_9.keras', 'ga_generation_78_nn_17.keras', '0.21212121212121215', '__arithmetic_crossover', '0.7878787878787878', '__inversion_mutation'
'ga_generation_79_nn_6', 'ga_generation_78_nn_9.keras', 'ga_generation_78_nn_17.keras', '0.21212121212121215', '__arithmetic_crossover', '0.7878787878787878', '__displacement_mutation'
'ga_generation_79_nn_7', 'ga_generation_78_nn_8.keras', 'ga_generation_78_nn_9.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__partial_shuffle_mutation'
'ga_generation_79_nn_8', 'ga_generation_78_nn_8.keras', 'ga_generation_78_nn_9.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__displacement_mutation'
'ga_generation_79_nn_9', 'ga_generation_78_nn_11.keras', 'ga_generation_78_nn_9.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__inversion_mutation'
'ga_generation_79_nn_10', 'ga_generation_78_nn_11.keras', 'ga_generation_78_nn_9.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__displacement_mutation'
'ga_generation_79_nn_11', 'ga_generation_78_nn_9.keras', 'ga_generation_78_nn_17.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__displacement_mutation'
'ga_generation_79_nn_12', 'ga_generation_78_nn_9.keras', 'ga_generation_78_nn_17.keras', '0.21212121212121215', 'None', '0.7878787878787878', 'None'
'ga_generation_79_nn_13', 'ga_generation_78_nn_8.keras', 'ga_generation_78_nn_12.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__partial_shuffle_mutation'
'ga_generation_79_nn_14', 'ga_generation_78_nn_8.keras', 'ga_generation_78_nn_12.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__displacement_mutation'
'ga_generation_79_nn_15', 'ga_generation_78_nn_17.keras', 'ga_generation_78_nn_9.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__swap_mutation'
'ga_generation_79_nn_16', 'ga_generation_78_nn_17.keras', 'ga_generation_78_nn_9.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__displacement_mutation'
'ga_generation_79_nn_17', 'ga_generation_78_nn_8.keras', 'ga_generation_78_nn_9.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__inversion_mutation'
'ga_generation_79_nn_18', 'ga_generation_78_nn_8.keras', 'ga_generation_78_nn_9.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__swap_mutation'
'ga_generation_79_nn_19', 'ga_generation_78_nn_11.keras', 'ga_generation_78_nn_12.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__partial_shuffle_mutation'
'ga_generation_79_nn_20', 'ga_generation_78_nn_11.keras', 'ga_generation_78_nn_12.keras', '0.21212121212121215', 'None', '0.7878787878787878', '__swap_mutation'
'ga_generation_80_nn_1', 'ga_generation_79_nn_10.keras', 'ga_generation_79_nn_8.keras', '0.202020202020202', 'None', '0.797979797979798', '__displacement_inversion_mutation'
'ga_generation_80_nn_2', 'ga_generation_79_nn_10.keras', 'ga_generation_79_nn_8.keras', '0.202020202020202', 'None', '0.797979797979798', '__partial_shuffle_mutation'
'ga_generation_80_nn_3', 'ga_generation_79_nn_17.keras', 'ga_generation_79_nn_10.keras', '0.202020202020202', '__arithmetic_crossover', '0.797979797979798', '__partial_shuffle_mutation'
'ga_generation_80_nn_4', 'ga_generation_79_nn_17.keras', 'ga_generation_79_nn_10.keras', '0.202020202020202', '__arithmetic_crossover', '0.797979797979798', '__partial_shuffle_mutation'
'ga_generation_80_nn_5', 'ga_generation_79_nn_7.keras', 'ga_generation_79_nn_3.keras', '0.202020202020202', 'None', '0.797979797979798', '__displacement_mutation'
'ga_generation_80_nn_6', 'ga_generation_79_nn_7.keras', 'ga_generation_79_nn_3.keras', '0.202020202020202', 'None', '0.797979797979798', 'None'
'ga_generation_80_nn_7', 'ga_generation_79_nn_8.keras', 'ga_generation_79_nn_7.keras', '0.202020202020202', '__multi_point_crossover', '0.797979797979798', '__displacement_mutation'
'ga_generation_80_nn_8', 'ga_generation_79_nn_8.keras', 'ga_generation_79_nn_7.keras', '0.202020202020202', '__multi_point_crossover', '0.797979797979798', '__partial_shuffle_mutation'
'ga_generation_80_nn_9', 'ga_generation_79_nn_7.keras', 'ga_generation_79_nn_17.keras', '0.202020202020202', 'None', '0.797979797979798', '__swap_mutation'
'ga_generation_80_nn_10', 'ga_generation_79_nn_7.keras', 'ga_generation_79_nn_17.keras', '0.202020202020202', 'None', '0.797979797979798', '__inversion_mutation'
'ga_generation_80_nn_11', 'ga_generation_79_nn_10.keras', 'ga_generation_79_nn_7.keras', '0.202020202020202', '__one_point_crossover', '0.797979797979798', '__partial_shuffle_mutation'
'ga_generation_80_nn_12', 'ga_generation_79_nn_10.keras', 'ga_generation_79_nn_7.keras', '0.202020202020202', '__one_point_crossover', '0.797979797979798', '__partial_shuffle_mutation'
'ga_generation_80_nn_13', 'ga_generation_79_nn_5.keras', 'ga_generation_79_nn_7.keras', '0.202020202020202', '__multivariate_crossover', '0.797979797979798', '__displacement_mutation'
'ga_generation_80_nn_14', 'ga_generation_79_nn_5.keras', 'ga_generation_79_nn_7.keras', '0.202020202020202', '__multivariate_crossover', '0.797979797979798', 'None'
'ga_generation_80_nn_15', 'ga_generation_79_nn_5.keras', 'ga_generation_79_nn_3.keras', '0.202020202020202', 'None', '0.797979797979798', '__partial_shuffle_mutation'
'ga_generation_80_nn_16', 'ga_generation_79_nn_5.keras', 'ga_generation_79_nn_3.keras', '0.202020202020202', 'None', '0.797979797979798', '__displacement_inversion_mutation'
'ga_generation_80_nn_17', 'ga_generation_79_nn_8.keras', 'ga_generation_79_nn_5.keras', '0.202020202020202', 'None', '0.797979797979798', '__inversion_mutation'
'ga_generation_80_nn_18', 'ga_generation_79_nn_8.keras', 'ga_generation_79_nn_5.keras', '0.202020202020202', 'None', '0.797979797979798', 'None'
'ga_generation_80_nn_19', 'ga_generation_79_nn_10.keras', 'ga_generation_79_nn_3.keras', '0.202020202020202', 'None', '0.797979797979798', '__partial_shuffle_mutation'
'ga_generation_80_nn_20', 'ga_generation_79_nn_10.keras', 'ga_generation_79_nn_3.keras', '0.202020202020202', 'None', '0.797979797979798', 'None'
'ga_generation_81_nn_1', 'ga_generation_80_nn_14.keras', 'ga_generation_80_nn_6.keras', '0.19191919191919193', '__average_crossover_and_flat_crossover', '0.8080808080808081', '__swap_mutation'
'ga_generation_81_nn_2', 'ga_generation_80_nn_14.keras', 'ga_generation_80_nn_6.keras', '0.19191919191919193', '__average_crossover_and_flat_crossover', '0.8080808080808081', '__inversion_mutation'
'ga_generation_81_nn_3', 'ga_generation_80_nn_3.keras', 'ga_generation_80_nn_10.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__partial_shuffle_mutation'
'ga_generation_81_nn_4', 'ga_generation_80_nn_3.keras', 'ga_generation_80_nn_10.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__partial_shuffle_mutation'
'ga_generation_81_nn_5', 'ga_generation_80_nn_3.keras', 'ga_generation_80_nn_6.keras', '0.19191919191919193', 'None', '0.8080808080808081', 'None'
'ga_generation_81_nn_6', 'ga_generation_80_nn_3.keras', 'ga_generation_80_nn_6.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__inversion_mutation'
'ga_generation_81_nn_7', 'ga_generation_80_nn_2.keras', 'ga_generation_80_nn_3.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__inversion_mutation'
'ga_generation_81_nn_8', 'ga_generation_80_nn_2.keras', 'ga_generation_80_nn_3.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__displacement_inversion_mutation'
'ga_generation_81_nn_9', 'ga_generation_80_nn_10.keras', 'ga_generation_80_nn_3.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__displacement_mutation'
'ga_generation_81_nn_10', 'ga_generation_80_nn_10.keras', 'ga_generation_80_nn_3.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__displacement_inversion_mutation'
'ga_generation_81_nn_11', 'ga_generation_80_nn_10.keras', 'ga_generation_80_nn_14.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__displacement_inversion_mutation'
'ga_generation_81_nn_12', 'ga_generation_80_nn_10.keras', 'ga_generation_80_nn_14.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__swap_mutation'
'ga_generation_81_nn_13', 'ga_generation_80_nn_2.keras', 'ga_generation_80_nn_15.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__swap_mutation'
'ga_generation_81_nn_14', 'ga_generation_80_nn_2.keras', 'ga_generation_80_nn_15.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__partial_shuffle_mutation'
'ga_generation_81_nn_15', 'ga_generation_80_nn_3.keras', 'ga_generation_80_nn_14.keras', '0.19191919191919193', '__one_point_crossover', '0.8080808080808081', '__displacement_inversion_mutation'
'ga_generation_81_nn_16', 'ga_generation_80_nn_3.keras', 'ga_generation_80_nn_14.keras', '0.19191919191919193', '__one_point_crossover', '0.8080808080808081', '__inversion_mutation'
'ga_generation_81_nn_17', 'ga_generation_80_nn_2.keras', 'ga_generation_80_nn_10.keras', '0.19191919191919193', 'None', '0.8080808080808081', 'None'
'ga_generation_81_nn_18', 'ga_generation_80_nn_2.keras', 'ga_generation_80_nn_10.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__partial_shuffle_mutation'
'ga_generation_81_nn_19', 'ga_generation_80_nn_2.keras', 'ga_generation_80_nn_10.keras', '0.19191919191919193', 'None', '0.8080808080808081', 'None'
'ga_generation_81_nn_20', 'ga_generation_80_nn_2.keras', 'ga_generation_80_nn_10.keras', '0.19191919191919193', 'None', '0.8080808080808081', '__partial_shuffle_mutation'
'ga_generation_82_nn_1', 'ga_generation_81_nn_3.keras', 'ga_generation_81_nn_16.keras', '0.18181818181818177', 'None', '0.8181818181818182', 'None'
'ga_generation_82_nn_2', 'ga_generation_81_nn_3.keras', 'ga_generation_81_nn_16.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__swap_mutation'
'ga_generation_82_nn_3', 'ga_generation_81_nn_3.keras', 'ga_generation_81_nn_14.keras', '0.18181818181818177', 'None', '0.8181818181818182', 'None'
'ga_generation_82_nn_4', 'ga_generation_81_nn_3.keras', 'ga_generation_81_nn_14.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__displacement_mutation'
'ga_generation_82_nn_5', 'ga_generation_81_nn_1.keras', 'ga_generation_81_nn_14.keras', '0.18181818181818177', 'None', '0.8181818181818182', 'None'
'ga_generation_82_nn_6', 'ga_generation_81_nn_1.keras', 'ga_generation_81_nn_14.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__displacement_inversion_mutation'
'ga_generation_82_nn_7', 'ga_generation_81_nn_3.keras', 'ga_generation_81_nn_2.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__swap_mutation'
'ga_generation_82_nn_8', 'ga_generation_81_nn_3.keras', 'ga_generation_81_nn_2.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__partial_shuffle_mutation'
'ga_generation_82_nn_9', 'ga_generation_81_nn_2.keras', 'ga_generation_81_nn_19.keras', '0.18181818181818177', '__one_point_crossover', '0.8181818181818182', '__partial_shuffle_mutation'
'ga_generation_82_nn_10', 'ga_generation_81_nn_2.keras', 'ga_generation_81_nn_19.keras', '0.18181818181818177', '__one_point_crossover', '0.8181818181818182', '__partial_shuffle_mutation'
'ga_generation_82_nn_11', 'ga_generation_81_nn_1.keras', 'ga_generation_81_nn_3.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__inversion_mutation'
'ga_generation_82_nn_12', 'ga_generation_81_nn_1.keras', 'ga_generation_81_nn_3.keras', '0.18181818181818177', 'None', '0.8181818181818182', 'None'
'ga_generation_82_nn_13', 'ga_generation_81_nn_3.keras', 'ga_generation_81_nn_19.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__swap_mutation'
'ga_generation_82_nn_14', 'ga_generation_81_nn_3.keras', 'ga_generation_81_nn_19.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__inversion_mutation'
'ga_generation_82_nn_15', 'ga_generation_81_nn_16.keras', 'ga_generation_81_nn_14.keras', '0.18181818181818177', '__multivariate_crossover', '0.8181818181818182', '__displacement_mutation'
'ga_generation_82_nn_16', 'ga_generation_81_nn_16.keras', 'ga_generation_81_nn_14.keras', '0.18181818181818177', '__multivariate_crossover', '0.8181818181818182', 'None'
'ga_generation_82_nn_17', 'ga_generation_81_nn_14.keras', 'ga_generation_81_nn_1.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__swap_mutation'
'ga_generation_82_nn_18', 'ga_generation_81_nn_14.keras', 'ga_generation_81_nn_1.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__displacement_inversion_mutation'
'ga_generation_82_nn_19', 'ga_generation_81_nn_1.keras', 'ga_generation_81_nn_16.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__displacement_inversion_mutation'
'ga_generation_82_nn_20', 'ga_generation_81_nn_1.keras', 'ga_generation_81_nn_16.keras', '0.18181818181818177', 'None', '0.8181818181818182', '__swap_mutation'
'ga_generation_83_nn_1', 'ga_generation_82_nn_1.keras', 'ga_generation_82_nn_11.keras', '0.1717171717171717', '__average_crossover_and_flat_crossover', '0.8282828282828283', '__displacement_mutation'
'ga_generation_83_nn_2', 'ga_generation_82_nn_1.keras', 'ga_generation_82_nn_11.keras', '0.1717171717171717', '__average_crossover_and_flat_crossover', '0.8282828282828283', '__partial_shuffle_mutation'
'ga_generation_83_nn_3', 'ga_generation_82_nn_5.keras', 'ga_generation_82_nn_2.keras', '0.1717171717171717', 'None', '0.8282828282828283', 'None'
'ga_generation_83_nn_4', 'ga_generation_82_nn_5.keras', 'ga_generation_82_nn_2.keras', '0.1717171717171717', 'None', '0.8282828282828283', 'None'
'ga_generation_83_nn_5', 'ga_generation_82_nn_5.keras', 'ga_generation_82_nn_11.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__swap_mutation'
'ga_generation_83_nn_6', 'ga_generation_82_nn_5.keras', 'ga_generation_82_nn_11.keras', '0.1717171717171717', 'None', '0.8282828282828283', 'None'
'ga_generation_83_nn_7', 'ga_generation_82_nn_1.keras', 'ga_generation_82_nn_2.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__inversion_mutation'
'ga_generation_83_nn_8', 'ga_generation_82_nn_1.keras', 'ga_generation_82_nn_2.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__swap_mutation'
'ga_generation_83_nn_9', 'ga_generation_82_nn_9.keras', 'ga_generation_82_nn_14.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__swap_mutation'
'ga_generation_83_nn_10', 'ga_generation_82_nn_9.keras', 'ga_generation_82_nn_14.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__displacement_mutation'
'ga_generation_83_nn_11', 'ga_generation_82_nn_11.keras', 'ga_generation_82_nn_2.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__displacement_inversion_mutation'
'ga_generation_83_nn_12', 'ga_generation_82_nn_11.keras', 'ga_generation_82_nn_2.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__partial_shuffle_mutation'
'ga_generation_83_nn_13', 'ga_generation_82_nn_5.keras', 'ga_generation_82_nn_1.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__displacement_inversion_mutation'
'ga_generation_83_nn_14', 'ga_generation_82_nn_5.keras', 'ga_generation_82_nn_1.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__displacement_inversion_mutation'
'ga_generation_83_nn_15', 'ga_generation_82_nn_5.keras', 'ga_generation_82_nn_2.keras', '0.1717171717171717', 'None', '0.8282828282828283', 'None'
'ga_generation_83_nn_16', 'ga_generation_82_nn_5.keras', 'ga_generation_82_nn_2.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__swap_mutation'
'ga_generation_83_nn_17', 'ga_generation_82_nn_9.keras', 'ga_generation_82_nn_1.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__inversion_mutation'
'ga_generation_83_nn_18', 'ga_generation_82_nn_9.keras', 'ga_generation_82_nn_1.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__swap_mutation'
'ga_generation_83_nn_19', 'ga_generation_82_nn_9.keras', 'ga_generation_82_nn_14.keras', '0.1717171717171717', 'None', '0.8282828282828283', 'None'
'ga_generation_83_nn_20', 'ga_generation_82_nn_9.keras', 'ga_generation_82_nn_14.keras', '0.1717171717171717', 'None', '0.8282828282828283', '__partial_shuffle_mutation'
'ga_generation_84_nn_1', 'ga_generation_83_nn_19.keras', 'ga_generation_83_nn_16.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__displacement_inversion_mutation'
'ga_generation_84_nn_2', 'ga_generation_83_nn_19.keras', 'ga_generation_83_nn_16.keras', '0.16161616161616166', 'None', '0.8383838383838383', 'None'
'ga_generation_84_nn_3', 'ga_generation_83_nn_16.keras', 'ga_generation_83_nn_18.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__displacement_inversion_mutation'
'ga_generation_84_nn_4', 'ga_generation_83_nn_16.keras', 'ga_generation_83_nn_18.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__swap_mutation'
'ga_generation_84_nn_5', 'ga_generation_83_nn_3.keras', 'ga_generation_83_nn_16.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__inversion_mutation'
'ga_generation_84_nn_6', 'ga_generation_83_nn_3.keras', 'ga_generation_83_nn_16.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__swap_mutation'
'ga_generation_84_nn_7', 'ga_generation_83_nn_7.keras', 'ga_generation_83_nn_3.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__inversion_mutation'
'ga_generation_84_nn_8', 'ga_generation_83_nn_7.keras', 'ga_generation_83_nn_3.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__displacement_inversion_mutation'
'ga_generation_84_nn_9', 'ga_generation_83_nn_3.keras', 'ga_generation_83_nn_16.keras', '0.16161616161616166', 'None', '0.8383838383838383', 'None'
'ga_generation_84_nn_10', 'ga_generation_83_nn_3.keras', 'ga_generation_83_nn_16.keras', '0.16161616161616166', 'None', '0.8383838383838383', 'None'
'ga_generation_84_nn_11', 'ga_generation_83_nn_20.keras', 'ga_generation_83_nn_3.keras', '0.16161616161616166', 'None', '0.8383838383838383', 'None'
'ga_generation_84_nn_12', 'ga_generation_83_nn_20.keras', 'ga_generation_83_nn_3.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__inversion_mutation'
