Model name,Parent model 1,Parent model 2,Crossover ratio,Crossover function,Mutation ratio,Mutation function
'ga_generation_49_nn_10', 'ga_generation_48_nn_16.keras', 'ga_generation_48_nn_7.keras', '0.5151515151515151', 'None', '0.48484848484848486', '__swap_mutation'
'ga_generation_49_nn_11', 'ga_generation_48_nn_16.keras', 'ga_generation_48_nn_10.keras', '0.5151515151515151', '__multivariate_crossover', '0.48484848484848486', '__random_resetting_mutation'
'ga_generation_49_nn_12', 'ga_generation_48_nn_16.keras', 'ga_generation_48_nn_10.keras', '0.5151515151515151', '__multivariate_crossover', '0.48484848484848486', 'None'
'ga_generation_49_nn_13', 'ga_generation_48_nn_11.keras', 'ga_generation_45_nn_13.keras', '0.5151515151515151', 'None', '0.48484848484848486', 'None'
'ga_generation_49_nn_14', 'ga_generation_48_nn_11.keras', 'ga_generation_45_nn_13.keras', '0.5151515151515151', 'None', '0.48484848484848486', '__random_resetting_mutation'
'ga_generation_49_nn_15', 'ga_generation_48_nn_11.keras', 'ga_generation_48_nn_16.keras', '0.5151515151515151', 'None', '0.48484848484848486', 'None'
'ga_generation_49_nn_16', 'ga_generation_48_nn_11.keras', 'ga_generation_48_nn_16.keras', '0.5151515151515151', 'None', '0.48484848484848486', 'None'
'ga_generation_50_nn_7', 'ga_generation_49_nn_7.keras', 'ga_generation_48_nn_16.keras', '0.505050505050505', 'None', '0.494949494949495', 'None'
'ga_generation_50_nn_8', 'ga_generation_49_nn_7.keras', 'ga_generation_48_nn_16.keras', '0.505050505050505', 'None', '0.494949494949495', '__swap_mutation'
'ga_generation_50_nn_9', 'ga_generation_49_nn_14.keras', 'ga_generation_49_nn_12.keras', '0.505050505050505', '__multivariate_crossover', '0.494949494949495', '__inversion_mutation'
'ga_generation_50_nn_10', 'ga_generation_49_nn_14.keras', 'ga_generation_49_nn_12.keras', '0.505050505050505', '__multivariate_crossover', '0.494949494949495', 'None'
'ga_generation_50_nn_11', 'ga_generation_49_nn_12.keras', 'ga_generation_48_nn_10.keras', '0.505050505050505', '__one_point_crossover', '0.494949494949495', '__swap_mutation'
'ga_generation_50_nn_12', 'ga_generation_49_nn_12.keras', 'ga_generation_48_nn_10.keras', '0.505050505050505', '__one_point_crossover', '0.494949494949495', 'None'
'ga_generation_50_nn_13', 'ga_generation_49_nn_7.keras', 'ga_generation_48_nn_10.keras', '0.505050505050505', '__average_crossover_and_flat_crossover', '0.494949494949495', 'None'
'ga_generation_50_nn_14', 'ga_generation_49_nn_7.keras', 'ga_generation_48_nn_10.keras', '0.505050505050505', '__average_crossover_and_flat_crossover', '0.494949494949495', '__swap_mutation'
'ga_generation_50_nn_15', 'ga_generation_49_nn_8.keras', 'ga_generation_49_nn_7.keras', '0.505050505050505', 'None', '0.494949494949495', 'None'
'ga_generation_50_nn_16', 'ga_generation_49_nn_8.keras', 'ga_generation_49_nn_7.keras', '0.505050505050505', 'None', '0.494949494949495', 'None'
'ga_generation_51_nn_7', 'ga_generation_50_nn_10.keras', 'ga_generation_50_nn_8.keras', '0.4949494949494949', 'None', '0.5050505050505051', '__displacement_mutation'
'ga_generation_51_nn_8', 'ga_generation_50_nn_10.keras', 'ga_generation_50_nn_8.keras', '0.4949494949494949', 'None', '0.5050505050505051', 'None'
'ga_generation_51_nn_9', 'ga_generation_50_nn_13.keras', 'ga_generation_50_nn_10.keras', '0.4949494949494949', '__average_crossover_and_flat_crossover', '0.5050505050505051', '__random_resetting_mutation'
'ga_generation_51_nn_10', 'ga_generation_50_nn_13.keras', 'ga_generation_50_nn_10.keras', '0.4949494949494949', '__average_crossover_and_flat_crossover', '0.5050505050505051', '__random_resetting_mutation'
'ga_generation_51_nn_11', 'ga_generation_50_nn_10.keras', 'ga_generation_50_nn_11.keras', '0.4949494949494949', 'None', '0.5050505050505051', 'None'
'ga_generation_51_nn_12', 'ga_generation_50_nn_10.keras', 'ga_generation_50_nn_11.keras', '0.4949494949494949', 'None', '0.5050505050505051', 'None'
'ga_generation_51_nn_13', 'ga_generation_50_nn_10.keras', 'ga_generation_50_nn_11.keras', '0.4949494949494949', 'None', '0.5050505050505051', 'None'
'ga_generation_51_nn_14', 'ga_generation_50_nn_10.keras', 'ga_generation_50_nn_11.keras', '0.4949494949494949', 'None', '0.5050505050505051', 'None'
'ga_generation_51_nn_15', 'ga_generation_50_nn_8.keras', 'ga_generation_50_nn_10.keras', '0.4949494949494949', 'None', '0.5050505050505051', '__displacement_inversion_mutation'
'ga_generation_51_nn_16', 'ga_generation_50_nn_8.keras', 'ga_generation_50_nn_10.keras', '0.4949494949494949', 'None', '0.5050505050505051', 'None'
'ga_generation_52_nn_7', 'ga_generation_51_nn_9.keras', 'ga_generation_51_nn_12.keras', '0.48484848484848486', '__one_point_crossover', '0.5151515151515151', 'None'
'ga_generation_52_nn_8', 'ga_generation_51_nn_9.keras', 'ga_generation_51_nn_12.keras', '0.48484848484848486', '__one_point_crossover', '0.5151515151515151', 'None'
'ga_generation_52_nn_9', 'ga_generation_51_nn_16.keras', 'ga_generation_50_nn_11.keras', '0.48484848484848486', '__arithmetic_crossover', '0.5151515151515151', '__random_resetting_mutation'
'ga_generation_52_nn_10', 'ga_generation_51_nn_16.keras', 'ga_generation_50_nn_11.keras', '0.48484848484848486', '__arithmetic_crossover', '0.5151515151515151', 'None'
'ga_generation_52_nn_11', 'ga_generation_51_nn_9.keras', 'ga_generation_50_nn_11.keras', '0.48484848484848486', '__arithmetic_crossover', '0.5151515151515151', '__random_resetting_mutation'
'ga_generation_52_nn_12', 'ga_generation_51_nn_9.keras', 'ga_generation_50_nn_11.keras', '0.48484848484848486', '__arithmetic_crossover', '0.5151515151515151', '__displacement_inversion_mutation'
'ga_generation_52_nn_13', 'ga_generation_51_nn_16.keras', 'ga_generation_51_nn_12.keras', '0.48484848484848486', '__linear_recombination_crossover', '0.5151515151515151', '__random_resetting_mutation'
'ga_generation_52_nn_14', 'ga_generation_51_nn_16.keras', 'ga_generation_51_nn_12.keras', '0.48484848484848486', '__linear_recombination_crossover', '0.5151515151515151', '__swap_mutation'
'ga_generation_52_nn_15', 'ga_generation_51_nn_12.keras', 'ga_generation_49_nn_14.keras', '0.48484848484848486', 'None', '0.5151515151515151', 'None'
'ga_generation_52_nn_16', 'ga_generation_51_nn_12.keras', 'ga_generation_49_nn_14.keras', '0.48484848484848486', 'None', '0.5151515151515151', 'None'
'ga_generation_53_nn_7', 'ga_generation_52_nn_15.keras', 'ga_generation_49_nn_14.keras', '0.4747474747474747', 'None', '0.5252525252525253', 'None'
'ga_generation_53_nn_8', 'ga_generation_52_nn_15.keras', 'ga_generation_49_nn_14.keras', '0.4747474747474747', 'None', '0.5252525252525253', '__inversion_mutation'
'ga_generation_53_nn_9', 'ga_generation_52_nn_8.keras', 'ga_generation_51_nn_9.keras', '0.4747474747474747', '__arithmetic_crossover', '0.5252525252525253', '__displacement_inversion_mutation'
'ga_generation_53_nn_10', 'ga_generation_52_nn_8.keras', 'ga_generation_51_nn_9.keras', '0.4747474747474747', '__arithmetic_crossover', '0.5252525252525253', '__partial_shuffle_mutation'
'ga_generation_53_nn_11', 'ga_generation_52_nn_10.keras', 'ga_generation_49_nn_14.keras', '0.4747474747474747', 'None', '0.5252525252525253', '__displacement_mutation'
'ga_generation_53_nn_12', 'ga_generation_52_nn_10.keras', 'ga_generation_49_nn_14.keras', '0.4747474747474747', 'None', '0.5252525252525253', 'None'
'ga_generation_53_nn_13', 'ga_generation_52_nn_15.keras', 'ga_generation_52_nn_14.keras', '0.4747474747474747', 'None', '0.5252525252525253', '__partial_shuffle_mutation'
'ga_generation_53_nn_14', 'ga_generation_52_nn_15.keras', 'ga_generation_52_nn_14.keras', '0.4747474747474747', 'None', '0.5252525252525253', '__displacement_inversion_mutation'
'ga_generation_53_nn_15', 'ga_generation_52_nn_8.keras', 'ga_generation_49_nn_14.keras', '0.4747474747474747', 'None', '0.5252525252525253', 'None'
'ga_generation_53_nn_16', 'ga_generation_52_nn_8.keras', 'ga_generation_49_nn_14.keras', '0.4747474747474747', 'None', '0.5252525252525253', '__random_resetting_mutation'
'ga_generation_54_nn_7', 'ga_generation_53_nn_13.keras', 'ga_generation_49_nn_14.keras', '0.46464646464646464', 'None', '0.5353535353535354', 'None'
'ga_generation_54_nn_8', 'ga_generation_53_nn_13.keras', 'ga_generation_49_nn_14.keras', '0.46464646464646464', 'None', '0.5353535353535354', 'None'
'ga_generation_54_nn_9', 'ga_generation_53_nn_7.keras', 'ga_generation_53_nn_12.keras', '0.46464646464646464', 'None', '0.5353535353535354', 'None'
'ga_generation_54_nn_10', 'ga_generation_53_nn_7.keras', 'ga_generation_53_nn_12.keras', '0.46464646464646464', 'None', '0.5353535353535354', '__displacement_inversion_mutation'
'ga_generation_54_nn_11', 'ga_generation_53_nn_15.keras', 'ga_generation_53_nn_13.keras', '0.46464646464646464', '__one_point_crossover', '0.5353535353535354', '__swap_mutation'
'ga_generation_54_nn_12', 'ga_generation_53_nn_15.keras', 'ga_generation_53_nn_13.keras', '0.46464646464646464', '__one_point_crossover', '0.5353535353535354', '__partial_shuffle_mutation'
'ga_generation_54_nn_13', 'ga_generation_53_nn_15.keras', 'ga_generation_52_nn_10.keras', '0.46464646464646464', 'None', '0.5353535353535354', '__displacement_mutation'
'ga_generation_54_nn_14', 'ga_generation_53_nn_15.keras', 'ga_generation_52_nn_10.keras', '0.46464646464646464', 'None', '0.5353535353535354', '__random_resetting_mutation'
'ga_generation_54_nn_15', 'ga_generation_53_nn_12.keras', 'ga_generation_53_nn_13.keras', '0.46464646464646464', 'None', '0.5353535353535354', 'None'
'ga_generation_54_nn_16', 'ga_generation_53_nn_12.keras', 'ga_generation_53_nn_13.keras', '0.46464646464646464', 'None', '0.5353535353535354', 'None'
'ga_generation_55_nn_7', 'ga_generation_52_nn_10.keras', 'ga_generation_54_nn_11.keras', '0.4545454545454546', 'None', '0.5454545454545454', '__partial_shuffle_mutation'
'ga_generation_55_nn_8', 'ga_generation_52_nn_10.keras', 'ga_generation_54_nn_11.keras', '0.4545454545454546', 'None', '0.5454545454545454', '__inversion_mutation'
'ga_generation_55_nn_9', 'ga_generation_54_nn_11.keras', 'ga_generation_52_nn_10.keras', '0.4545454545454546', 'None', '0.5454545454545454', '__displacement_mutation'
'ga_generation_55_nn_10', 'ga_generation_54_nn_11.keras', 'ga_generation_52_nn_10.keras', '0.4545454545454546', 'None', '0.5454545454545454', '__random_resetting_mutation'
'ga_generation_55_nn_11', 'ga_generation_53_nn_7.keras', 'ga_generation_54_nn_16.keras', '0.4545454545454546', '__average_crossover_and_flat_crossover', '0.5454545454545454', '__inversion_mutation'
'ga_generation_55_nn_12', 'ga_generation_53_nn_7.keras', 'ga_generation_54_nn_16.keras', '0.4545454545454546', '__average_crossover_and_flat_crossover', '0.5454545454545454', '__displacement_inversion_mutation'
'ga_generation_55_nn_13', 'ga_generation_52_nn_10.keras', 'ga_generation_54_nn_11.keras', '0.4545454545454546', 'None', '0.5454545454545454', 'None'
'ga_generation_55_nn_14', 'ga_generation_52_nn_10.keras', 'ga_generation_54_nn_11.keras', '0.4545454545454546', 'None', '0.5454545454545454', 'None'
'ga_generation_55_nn_15', 'ga_generation_52_nn_10.keras', 'ga_generation_54_nn_11.keras', '0.4545454545454546', '__uniform_crossover', '0.5454545454545454', 'None'
'ga_generation_55_nn_16', 'ga_generation_52_nn_10.keras', 'ga_generation_54_nn_11.keras', '0.4545454545454546', '__uniform_crossover', '0.5454545454545454', '__partial_shuffle_mutation'
'ga_generation_56_nn_7', 'ga_generation_54_nn_16.keras', 'ga_generation_55_nn_13.keras', '0.4444444444444444', 'None', '0.5555555555555556', '__swap_mutation'
'ga_generation_56_nn_8', 'ga_generation_54_nn_16.keras', 'ga_generation_55_nn_13.keras', '0.4444444444444444', 'None', '0.5555555555555556', '__swap_mutation'
'ga_generation_56_nn_9', 'ga_generation_55_nn_16.keras', 'ga_generation_55_nn_13.keras', '0.4444444444444444', '__one_point_crossover', '0.5555555555555556', '__inversion_mutation'
'ga_generation_56_nn_10', 'ga_generation_55_nn_16.keras', 'ga_generation_55_nn_13.keras', '0.4444444444444444', '__one_point_crossover', '0.5555555555555556', '__swap_mutation'
'ga_generation_56_nn_11', 'ga_generation_55_nn_14.keras', 'ga_generation_54_nn_16.keras', '0.4444444444444444', '__multi_point_crossover', '0.5555555555555556', '__inversion_mutation'
'ga_generation_56_nn_12', 'ga_generation_55_nn_14.keras', 'ga_generation_54_nn_16.keras', '0.4444444444444444', '__multi_point_crossover', '0.5555555555555556', '__partial_shuffle_mutation'
'ga_generation_56_nn_13', 'ga_generation_55_nn_9.keras', 'ga_generation_55_nn_13.keras', '0.4444444444444444', 'None', '0.5555555555555556', '__swap_mutation'
'ga_generation_56_nn_14', 'ga_generation_55_nn_9.keras', 'ga_generation_55_nn_13.keras', '0.4444444444444444', 'None', '0.5555555555555556', 'None'
'ga_generation_56_nn_15', 'ga_generation_55_nn_13.keras', 'ga_generation_55_nn_14.keras', '0.4444444444444444', 'None', '0.5555555555555556', 'None'
'ga_generation_56_nn_16', 'ga_generation_55_nn_13.keras', 'ga_generation_55_nn_14.keras', '0.4444444444444444', 'None', '0.5555555555555556', 'None'
'ga_generation_57_nn_7', 'ga_generation_56_nn_12.keras', 'ga_generation_56_nn_16.keras', '0.43434343434343436', '__multivariate_crossover', '0.5656565656565656', 'None'
'ga_generation_57_nn_8', 'ga_generation_56_nn_12.keras', 'ga_generation_56_nn_16.keras', '0.43434343434343436', '__multivariate_crossover', '0.5656565656565656', 'None'
'ga_generation_57_nn_9', 'ga_generation_56_nn_12.keras', 'ga_generation_56_nn_16.keras', '0.43434343434343436', '__multi_point_crossover', '0.5656565656565656', '__inversion_mutation'
'ga_generation_57_nn_10', 'ga_generation_56_nn_12.keras', 'ga_generation_56_nn_16.keras', '0.43434343434343436', '__multi_point_crossover', '0.5656565656565656', '__displacement_inversion_mutation'
'ga_generation_57_nn_11', 'ga_generation_55_nn_14.keras', 'ga_generation_56_nn_12.keras', '0.43434343434343436', 'None', '0.5656565656565656', '__inversion_mutation'
'ga_generation_57_nn_12', 'ga_generation_55_nn_14.keras', 'ga_generation_56_nn_12.keras', '0.43434343434343436', 'None', '0.5656565656565656', '__displacement_inversion_mutation'
'ga_generation_57_nn_13', 'ga_generation_56_nn_12.keras', 'ga_generation_56_nn_16.keras', '0.43434343434343436', 'None', '0.5656565656565656', '__displacement_mutation'
'ga_generation_57_nn_14', 'ga_generation_56_nn_12.keras', 'ga_generation_56_nn_16.keras', '0.43434343434343436', 'None', '0.5656565656565656', 'None'
'ga_generation_57_nn_15', 'ga_generation_54_nn_16.keras', 'ga_generation_56_nn_12.keras', '0.43434343434343436', '__uniform_crossover', '0.5656565656565656', '__random_resetting_mutation'
'ga_generation_57_nn_16', 'ga_generation_54_nn_16.keras', 'ga_generation_56_nn_12.keras', '0.43434343434343436', '__uniform_crossover', '0.5656565656565656', '__displacement_mutation'
'ga_generation_58_nn_7', 'ga_generation_57_nn_14.keras', 'ga_generation_57_nn_12.keras', '0.4242424242424242', 'None', '0.5757575757575758', '__displacement_inversion_mutation'
'ga_generation_58_nn_8', 'ga_generation_57_nn_14.keras', 'ga_generation_57_nn_12.keras', '0.4242424242424242', 'None', '0.5757575757575758', '__inversion_mutation'
'ga_generation_58_nn_9', 'ga_generation_57_nn_14.keras', 'ga_generation_57_nn_12.keras', '0.4242424242424242', 'None', '0.5757575757575758', '__displacement_mutation'
'ga_generation_58_nn_10', 'ga_generation_57_nn_14.keras', 'ga_generation_57_nn_12.keras', '0.4242424242424242', 'None', '0.5757575757575758', 'None'
'ga_generation_58_nn_11', 'ga_generation_57_nn_13.keras', 'ga_generation_57_nn_11.keras', '0.4242424242424242', 'None', '0.5757575757575758', '__swap_mutation'
'ga_generation_58_nn_12', 'ga_generation_57_nn_13.keras', 'ga_generation_57_nn_11.keras', '0.4242424242424242', 'None', '0.5757575757575758', '__partial_shuffle_mutation'
'ga_generation_58_nn_13', 'ga_generation_57_nn_13.keras', 'ga_generation_56_nn_16.keras', '0.4242424242424242', '__one_point_crossover', '0.5757575757575758', 'None'
'ga_generation_58_nn_14', 'ga_generation_57_nn_13.keras', 'ga_generation_56_nn_16.keras', '0.4242424242424242', '__one_point_crossover', '0.5757575757575758', '__displacement_mutation'
'ga_generation_58_nn_15', 'ga_generation_56_nn_16.keras', 'ga_generation_57_nn_14.keras', '0.4242424242424242', 'None', '0.5757575757575758', '__random_resetting_mutation'
'ga_generation_58_nn_16', 'ga_generation_56_nn_16.keras', 'ga_generation_57_nn_14.keras', '0.4242424242424242', 'None', '0.5757575757575758', '__swap_mutation'
'ga_generation_59_nn_7', 'ga_generation_58_nn_14.keras', 'ga_generation_57_nn_14.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__partial_shuffle_mutation'
'ga_generation_59_nn_8', 'ga_generation_58_nn_14.keras', 'ga_generation_57_nn_14.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__displacement_inversion_mutation'
'ga_generation_59_nn_9', 'ga_generation_58_nn_8.keras', 'ga_generation_58_nn_11.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__partial_shuffle_mutation'
'ga_generation_59_nn_10', 'ga_generation_58_nn_8.keras', 'ga_generation_58_nn_11.keras', '0.41414141414141414', 'None', '0.5858585858585859', 'None'
'ga_generation_59_nn_11', 'ga_generation_58_nn_11.keras', 'ga_generation_57_nn_12.keras', '0.41414141414141414', '__multivariate_crossover', '0.5858585858585859', 'None'
'ga_generation_59_nn_12', 'ga_generation_58_nn_11.keras', 'ga_generation_57_nn_12.keras', '0.41414141414141414', '__multivariate_crossover', '0.5858585858585859', '__swap_mutation'
'ga_generation_59_nn_13', 'ga_generation_58_nn_8.keras', 'ga_generation_58_nn_14.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__inversion_mutation'
'ga_generation_59_nn_14', 'ga_generation_58_nn_8.keras', 'ga_generation_58_nn_14.keras', '0.41414141414141414', 'None', '0.5858585858585859', '__inversion_mutation'
'ga_generation_59_nn_15', 'ga_generation_58_nn_11.keras', 'ga_generation_58_nn_8.keras', '0.41414141414141414', 'None', '0.5858585858585859', 'None'
'ga_generation_59_nn_16', 'ga_generation_58_nn_11.keras', 'ga_generation_58_nn_8.keras', '0.41414141414141414', 'None', '0.5858585858585859', 'None'
'ga_generation_60_nn_7', 'ga_generation_58_nn_11.keras', 'ga_generation_59_nn_7.keras', '0.4040404040404041', 'None', '0.5959595959595959', '__random_resetting_mutation'
'ga_generation_60_nn_8', 'ga_generation_58_nn_11.keras', 'ga_generation_59_nn_7.keras', '0.4040404040404041', 'None', '0.5959595959595959', '__random_resetting_mutation'
'ga_generation_60_nn_9', 'ga_generation_59_nn_13.keras', 'ga_generation_57_nn_14.keras', '0.4040404040404041', '__multi_point_crossover', '0.5959595959595959', '__random_resetting_mutation'
'ga_generation_60_nn_10', 'ga_generation_59_nn_13.keras', 'ga_generation_57_nn_14.keras', '0.4040404040404041', '__multi_point_crossover', '0.5959595959595959', 'None'
'ga_generation_60_nn_11', 'ga_generation_59_nn_7.keras', 'ga_generation_58_nn_11.keras', '0.4040404040404041', 'None', '0.5959595959595959', 'None'
'ga_generation_60_nn_12', 'ga_generation_59_nn_7.keras', 'ga_generation_58_nn_11.keras', '0.4040404040404041', 'None', '0.5959595959595959', 'None'
'ga_generation_60_nn_13', 'ga_generation_59_nn_13.keras', 'ga_generation_58_nn_11.keras', '0.4040404040404041', 'None', '0.5959595959595959', 'None'
'ga_generation_60_nn_14', 'ga_generation_59_nn_13.keras', 'ga_generation_58_nn_11.keras', '0.4040404040404041', 'None', '0.5959595959595959', 'None'
'ga_generation_60_nn_15', 'ga_generation_59_nn_13.keras', 'ga_generation_59_nn_15.keras', '0.4040404040404041', '__linear_recombination_crossover', '0.5959595959595959', 'None'
'ga_generation_60_nn_16', 'ga_generation_59_nn_13.keras', 'ga_generation_59_nn_15.keras', '0.4040404040404041', '__linear_recombination_crossover', '0.5959595959595959', '__partial_shuffle_mutation'
'ga_generation_61_nn_7', 'ga_generation_60_nn_14.keras', 'ga_generation_58_nn_11.keras', '0.3939393939393939', 'None', '0.6060606060606061', '__random_resetting_mutation'
'ga_generation_61_nn_8', 'ga_generation_60_nn_14.keras', 'ga_generation_58_nn_11.keras', '0.3939393939393939', 'None', '0.6060606060606061', 'None'
'ga_generation_61_nn_9', 'ga_generation_59_nn_9.keras', 'ga_generation_58_nn_11.keras', '0.3939393939393939', 'None', '0.6060606060606061', '__inversion_mutation'
'ga_generation_61_nn_10', 'ga_generation_59_nn_9.keras', 'ga_generation_58_nn_11.keras', '0.3939393939393939', 'None', '0.6060606060606061', '__inversion_mutation'
'ga_generation_61_nn_11', 'ga_generation_60_nn_9.keras', 'ga_generation_59_nn_13.keras', '0.3939393939393939', '__linear_recombination_crossover', '0.6060606060606061', '__displacement_inversion_mutation'
'ga_generation_61_nn_12', 'ga_generation_60_nn_9.keras', 'ga_generation_59_nn_13.keras', '0.3939393939393939', '__linear_recombination_crossover', '0.6060606060606061', '__inversion_mutation'
'ga_generation_61_nn_13', 'ga_generation_60_nn_9.keras', 'ga_generation_58_nn_11.keras', '0.3939393939393939', '__uniform_crossover', '0.6060606060606061', '__displacement_mutation'
'ga_generation_61_nn_14', 'ga_generation_60_nn_9.keras', 'ga_generation_58_nn_11.keras', '0.3939393939393939', '__uniform_crossover', '0.6060606060606061', '__partial_shuffle_mutation'
'ga_generation_61_nn_15', 'ga_generation_60_nn_9.keras', 'ga_generation_60_nn_14.keras', '0.3939393939393939', '__one_point_crossover', '0.6060606060606061', '__partial_shuffle_mutation'
'ga_generation_61_nn_16', 'ga_generation_60_nn_9.keras', 'ga_generation_60_nn_14.keras', '0.3939393939393939', '__one_point_crossover', '0.6060606060606061', 'None'
'ga_generation_62_nn_7', 'ga_generation_60_nn_16.keras', 'ga_generation_60_nn_14.keras', '0.38383838383838387', 'None', '0.6161616161616161', '__inversion_mutation'
'ga_generation_62_nn_8', 'ga_generation_60_nn_16.keras', 'ga_generation_60_nn_14.keras', '0.38383838383838387', 'None', '0.6161616161616161', '__displacement_inversion_mutation'
'ga_generation_62_nn_9', 'ga_generation_61_nn_12.keras', 'ga_generation_61_nn_10.keras', '0.38383838383838387', '__average_crossover_and_flat_crossover', '0.6161616161616161', '__partial_shuffle_mutation'
'ga_generation_62_nn_10', 'ga_generation_61_nn_12.keras', 'ga_generation_61_nn_10.keras', '0.38383838383838387', '__average_crossover_and_flat_crossover', '0.6161616161616161', 'None'
'ga_generation_62_nn_11', 'ga_generation_61_nn_10.keras', 'ga_generation_61_nn_12.keras', '0.38383838383838387', '__arithmetic_crossover', '0.6161616161616161', '__random_resetting_mutation'
'ga_generation_62_nn_12', 'ga_generation_61_nn_10.keras', 'ga_generation_61_nn_12.keras', '0.38383838383838387', '__arithmetic_crossover', '0.6161616161616161', 'None'
'ga_generation_62_nn_13', 'ga_generation_59_nn_13.keras', 'ga_generation_60_nn_14.keras', '0.38383838383838387', '__one_point_crossover', '0.6161616161616161', '__random_resetting_mutation'
'ga_generation_62_nn_14', 'ga_generation_59_nn_13.keras', 'ga_generation_60_nn_14.keras', '0.38383838383838387', '__one_point_crossover', '0.6161616161616161', '__displacement_mutation'
'ga_generation_62_nn_15', 'ga_generation_60_nn_9.keras', 'ga_generation_61_nn_12.keras', '0.38383838383838387', '__linear_recombination_crossover', '0.6161616161616161', 'None'
'ga_generation_62_nn_16', 'ga_generation_60_nn_9.keras', 'ga_generation_61_nn_12.keras', '0.38383838383838387', '__linear_recombination_crossover', '0.6161616161616161', '__random_resetting_mutation'
